,pid,user,date
2623,1506472,axel22,2012-06-06T18:19:12Z
2624,1506332,axel22,2012-06-06T18:05:23Z
2625,1505774,axel22,2012-06-06T17:05:57Z
2626,1505727,axel22,2012-06-06T17:01:09Z
2627,1495488,dgruntz,2012-06-05T15:52:50Z
2628,1493041,viktorklang,2012-06-05T10:15:30Z
2629,1493019,phaller,2012-06-05T10:11:36Z
2630,1492893,magarciaEPFL,2012-06-05T09:51:46Z
2631,1482449,retronym,2012-06-03T21:26:25Z
2632,1482227,adriaanm,2012-06-03T19:44:24Z
2633,1482038,xeno-by,2012-06-03T18:01:36Z
2634,1482035,xeno-by,2012-06-03T18:00:39Z
2635,1481907,retronym,2012-06-03T16:30:58Z
2636,1481516,retronym,2012-06-03T12:19:26Z
2637,1481400,retronym,2012-06-03T10:42:21Z
2638,1480550,odersky,2012-06-02T21:11:19Z
2639,1480323,paulp,2012-06-02T18:37:19Z
2640,1480230,xeno-by,2012-06-02T17:20:02Z
2641,1478325,axel22,2012-06-01T22:28:55Z
2642,1476213,magarciaEPFL,2012-06-01T18:21:54Z
2643,1475459,dragos,2012-06-01T16:55:14Z
2644,1474872,axel22,2012-06-01T15:47:00Z
2645,1474741,hubertp,2012-06-01T15:33:03Z
2646,1473927,adriaanm,2012-06-01T14:08:42Z
2647,1472624,magarciaEPFL,2012-06-01T10:44:19Z
2648,1471622,pvlugter,2012-06-01T07:34:40Z
2649,1463813,adriaanm,2012-05-31T12:10:34Z
2650,1463690,magarciaEPFL,2012-05-31T11:50:54Z
2651,1456178,odersky,2012-05-30T15:38:02Z
2652,1455119,odersky,2012-05-30T14:02:18Z
2653,1454467,dragos,2012-05-30T12:38:23Z
2654,1454446,dragos,2012-05-30T12:34:57Z
2655,1444594,odersky,2012-05-29T11:04:44Z
2656,1440561,odersky,2012-05-28T16:01:34Z
2657,1440410,odersky,2012-05-28T15:36:07Z
2658,1439892,lrytz,2012-05-28T14:01:56Z
2659,1439228,lrytz,2012-05-28T11:48:00Z
2660,1438598,retronym,2012-05-28T09:33:31Z
2661,1438563,adriaanm,2012-05-28T09:25:10Z
2662,1436912,retronym,2012-05-27T18:57:08Z
2663,1436266,retronym,2012-05-27T10:21:45Z
2664,1435524,retronym,2012-05-26T20:52:27Z
2665,1435186,retronym,2012-05-26T16:50:13Z
2666,1434821,retronym,2012-05-26T11:20:48Z
2667,1434813,retronym,2012-05-26T11:14:05Z
2668,1434765,retronym,2012-05-26T10:07:01Z
2669,1434605,retronym,2012-05-26T07:27:08Z
2670,1433124,retronym,2012-05-25T21:25:26Z
2671,1432712,retronym,2012-05-25T20:27:35Z
2672,1429808,hubertp,2012-05-25T14:25:15Z
2673,1428341,adriaanm,2012-05-25T10:11:49Z
2674,1428158,vjovanov,2012-05-25T09:41:07Z
2675,1427509,axel22,2012-05-25T07:38:09Z
2676,1424952,retronym,2012-05-24T21:18:33Z
2677,1423524,magarciaEPFL,2012-05-24T18:47:19Z
2678,1422233,axel22,2012-05-24T16:24:28Z
2679,1422156,phaller,2012-05-24T16:16:09Z
2680,1422091,axel22,2012-05-24T16:08:47Z
2681,1422085,axel22,2012-05-24T16:08:22Z
2682,1422056,phaller,2012-05-24T16:06:32Z
2683,1422053,hubertp,2012-05-24T16:06:25Z
2684,1420907,adriaanm,2012-05-24T14:10:24Z
2685,1417353,jsuereth,2012-05-24T01:29:42Z
2686,1417312,jsuereth,2012-05-24T01:20:31Z
2687,1413996,jsuereth,2012-05-23T18:30:51Z
2688,1412912,vjovanov,2012-05-23T16:31:52Z
2689,1412633,paulp,2012-05-23T16:03:55Z
2690,1410017,lrytz,2012-05-23T10:50:30Z
2691,1406223,kzys,2012-05-22T21:40:50Z
2692,1401515,hubertp,2012-05-22T13:33:10Z
2693,1401206,jsuereth,2012-05-22T12:52:25Z
2694,1400288,hubertp,2012-05-22T10:16:56Z
2695,1400274,adriaanm,2012-05-22T10:13:07Z
2696,1400233,adriaanm,2012-05-22T10:06:59Z
2697,1399325,som-snytt,2012-05-22T07:21:13Z
2698,1399068,retronym,2012-05-22T06:08:55Z
2699,1399055,retronym,2012-05-22T06:02:31Z
2700,1396447,magarciaEPFL,2012-05-21T20:44:51Z
2701,1396141,som-snytt,2012-05-21T20:11:50Z
2702,1391828,hubertp,2012-05-21T11:24:58Z
2703,1390269,som-snytt,2012-05-21T05:27:58Z
2704,1389445,retronym,2012-05-20T22:07:02Z
2705,1388831,retronym,2012-05-20T15:49:43Z
2706,1388795,retronym,2012-05-20T15:24:59Z
2707,1388533,retronym,2012-05-20T12:06:49Z
2708,1388526,retronym,2012-05-20T12:04:15Z
2709,1388523,retronym,2012-05-20T12:00:12Z
2710,1388489,axel22,2012-05-20T11:32:25Z
2711,1388087,som-snytt,2012-05-20T03:51:35Z
2712,1387821,Blaisorblade,2012-05-19T23:27:12Z
2713,1387803,heathermiller,2012-05-19T23:16:47Z
2714,1387203,heathermiller,2012-05-19T16:17:12Z
2715,1386872,lrytz,2012-05-19T11:59:59Z
2716,1386776,lrytz,2012-05-19T10:30:12Z
2717,1386735,lrytz,2012-05-19T09:59:26Z
2718,1386707,lrytz,2012-05-19T09:25:57Z
2719,1386563,lrytz,2012-05-19T06:57:43Z
2720,1382956,axel22,2012-05-18T16:54:12Z
2721,1382463,vjovanov,2012-05-18T15:55:16Z
2722,1382386,axel22,2012-05-18T15:44:41Z
2723,1381684,phaller,2012-05-18T14:22:07Z
2724,1381472,lrytz,2012-05-18T13:56:03Z
2725,1381440,lrytz,2012-05-18T13:51:55Z
2726,1381182,axel22,2012-05-18T13:16:59Z
2727,1380892,phaller,2012-05-18T12:33:18Z
2728,1379810,hubertp,2012-05-18T09:11:15Z
2729,1379263,lrytz,2012-05-18T06:59:58Z
2730,1379248,lrytz,2012-05-18T06:54:42Z
2731,1379243,lrytz,2012-05-18T06:53:36Z
2732,1374312,xeno-by,2012-05-17T16:26:06Z
2733,1373798,milessabin,2012-05-17T15:24:28Z
2734,1373283,retronym,2012-05-17T14:21:59Z
2735,1371571,retronym,2012-05-17T09:02:23Z
2736,1369121,heathermiller,2012-05-16T22:19:59Z
2737,1362981,heathermiller,2012-05-16T10:41:08Z
2738,1361898,lrytz,2012-05-16T07:28:46Z
2739,1361897,lrytz,2012-05-16T07:28:20Z
2740,1360190,VladUreche,2012-05-15T23:17:19Z
2741,1358976,srp,2012-05-15T20:53:13Z
2742,1355075,srp,2012-05-15T14:02:41Z
2743,1354527,heathermiller,2012-05-15T12:49:16Z
2744,1354498,heathermiller,2012-05-15T12:44:05Z
2745,1345699,hubertp,2012-05-14T13:04:46Z
2746,1345614,hubertp,2012-05-14T12:54:55Z
2747,1345303,lrytz,2012-05-14T12:10:58Z
2748,1345207,adriaanm,2012-05-14T11:52:39Z
2749,1343370,non,2012-05-14T04:19:22Z
2750,1342196,retronym,2012-05-13T17:06:48Z
2751,1342060,odersky,2012-05-13T15:35:34Z
2752,1342022,retronym,2012-05-13T15:12:36Z
2753,1340277,soc,2012-05-12T15:38:00Z
2754,1340021,retronym,2012-05-12T13:20:03Z
2755,1339996,retronym,2012-05-12T13:03:23Z
2756,1339869,retronym,2012-05-12T11:24:00Z
2757,1339853,retronym,2012-05-12T11:11:15Z
2758,1339810,lrytz,2012-05-12T10:33:54Z
2759,1339808,lrytz,2012-05-12T10:33:01Z
2760,1339709,burmako,2012-05-12T09:07:15Z
2761,1339569,retronym,2012-05-12T07:16:03Z
2762,1339450,retronym,2012-05-12T05:21:10Z
2763,1335827,burmako,2012-05-11T16:49:15Z
2764,1334983,gkossakowski,2012-05-11T15:05:11Z
2765,1332550,phaller,2012-05-11T09:05:23Z
2766,1332173,adriaanm,2012-05-11T07:57:43Z
2767,1331900,lrytz,2012-05-11T06:50:36Z
2768,1331724,retronym,2012-05-11T05:45:04Z
2769,1331701,retronym,2012-05-11T05:35:09Z
2770,1327028,dragos,2012-05-10T16:42:01Z
2771,1326282,hubertp,2012-05-10T15:27:12Z
2772,1325804,jsuereth,2012-05-10T14:49:05Z
2773,1325540,hubertp,2012-05-10T14:24:25Z
2774,1325171,dragos,2012-05-10T13:47:13Z
2775,1323740,dgruntz,2012-05-10T09:51:21Z
2776,1316046,dgruntz,2012-05-09T13:05:21Z
2777,1314815,lrytz,2012-05-09T09:28:06Z
2778,1313256,jsuereth,2012-05-09T01:54:35Z
2779,1313114,jsuereth,2012-05-09T01:14:19Z
2780,1310822,jrudolph,2012-05-08T20:04:00Z
2781,1310727,jsuereth,2012-05-08T19:53:15Z
2782,1310455,jrudolph,2012-05-08T19:25:26Z
2783,1308452,axel22,2012-05-08T15:37:51Z
2784,1308176,dragos,2012-05-08T15:08:03Z
2785,1307980,phaller,2012-05-08T14:46:18Z
2786,1307872,hubertp,2012-05-08T14:35:21Z
2787,1307472,phaller,2012-05-08T13:46:31Z
2788,1306969,magarciaEPFL,2012-05-08T12:33:06Z
2789,1306887,dgruntz,2012-05-08T12:18:41Z
2790,1306275,hubertp,2012-05-08T10:17:02Z
2791,1306101,phaller,2012-05-08T09:45:28Z
2792,1305240,hubertp,2012-05-08T05:48:37Z
2793,1305237,hubertp,2012-05-08T05:48:16Z
2794,1303925,xeno-by,2012-05-07T23:25:05Z
2795,1303812,xeno-by,2012-05-07T23:06:57Z
2796,1303788,xeno-by,2012-05-07T23:01:05Z
2797,1303716,xeno-by,2012-05-07T22:49:23Z
2798,1303589,xeno-by,2012-05-07T22:27:22Z
2799,1303568,xeno-by,2012-05-07T22:24:44Z
2800,1303537,xeno-by,2012-05-07T22:21:48Z
2801,1303397,xeno-by,2012-05-07T22:04:21Z
2802,1303350,xeno-by,2012-05-07T21:58:58Z
2803,1303349,xeno-by,2012-05-07T21:58:56Z
2804,1301828,magarciaEPFL,2012-05-07T19:07:35Z
2805,1299632,axel22,2012-05-07T14:36:40Z
2806,1298235,xeno-by,2012-05-07T10:13:56Z
2807,1298125,heathermiller,2012-05-07T09:47:58Z
2808,1297785,phaller,2012-05-07T08:32:54Z
2809,1297631,heathermiller,2012-05-07T07:47:33Z
2810,1297542,phaller,2012-05-07T07:22:27Z
2811,1296529,phaller,2012-05-06T22:10:52Z
2812,1296493,phaller,2012-05-06T21:48:48Z
2813,1296462,heathermiller,2012-05-06T21:31:47Z
2814,1296436,axel22,2012-05-06T21:12:18Z
2815,1296400,phaller,2012-05-06T20:48:14Z
2816,1296299,retronym,2012-05-06T19:51:49Z
2817,1296097,retronym,2012-05-06T17:51:30Z
2818,1294221,retronym,2012-05-05T15:58:09Z
2819,1293872,retronym,2012-05-05T11:57:00Z
2820,1290176,axel22,2012-05-04T16:52:58Z
2821,1289977,axel22,2012-05-04T16:26:15Z
2822,1288470,axel22,2012-05-04T13:29:30Z
2823,1288249,axel22,2012-05-04T12:58:46Z
2824,1288196,adriaanm,2012-05-04T12:49:42Z
2825,1287824,axel22,2012-05-04T11:51:09Z
2826,1280695,kzys,2012-05-03T14:45:50Z
2827,1280333,adriaanm,2012-05-03T14:06:26Z
2828,1280068,som-snytt,2012-05-03T13:32:30Z
2829,1277622,phaller,2012-05-03T04:22:45Z
2830,1277034,VladUreche,2012-05-03T00:58:38Z
2831,1274866,soc,2012-05-02T19:51:25Z
2832,1273832,kzys,2012-05-02T17:48:19Z
2833,1272681,dgruntz,2012-05-02T15:30:49Z
2834,1272545,kzys,2012-05-02T15:18:22Z
2835,1272251,lrytz,2012-05-02T14:47:09Z
2836,1271820,axel22,2012-05-02T13:58:22Z
2837,1271079,adriaanm,2012-05-02T11:46:28Z
2838,1270790,adriaanm,2012-05-02T10:42:26Z
2839,1270530,dgruntz,2012-05-02T09:49:15Z
2840,1265643,kzys,2012-05-01T17:15:11Z
2841,1263539,phaller,2012-05-01T10:07:38Z
2842,1263241,axel22,2012-05-01T08:00:23Z
2843,1256556,dragos,2012-04-30T10:16:51Z
2844,1256549,dragos,2012-04-30T10:14:38Z
2845,1256462,dragos,2012-04-30T09:54:31Z
2846,1254282,milessabin,2012-04-29T15:09:13Z
2847,1252433,soc,2012-04-28T14:27:03Z
2848,1247088,xeno-by,2012-04-27T14:19:18Z
2849,1245753,xeno-by,2012-04-27T10:32:59Z
2850,1245608,xeno-by,2012-04-27T10:05:22Z
2851,1245088,adriaanm,2012-04-27T08:21:31Z
2852,1241366,som-snytt,2012-04-26T18:53:33Z
2853,1240119,adriaanm,2012-04-26T16:18:01Z
2854,1236558,xeno-by,2012-04-26T07:07:31Z
2855,1232914,xeno-by,2012-04-25T18:58:50Z
2856,1232902,xeno-by,2012-04-25T18:58:00Z
2857,1232611,xeno-by,2012-04-25T18:25:24Z
2858,1231384,adriaanm,2012-04-25T15:52:53Z
2859,1231173,dragos,2012-04-25T15:29:43Z
2860,1230069,xeno-by,2012-04-25T13:19:10Z
2861,1230031,xeno-by,2012-04-25T13:14:30Z
2862,1228416,adriaanm,2012-04-25T08:13:35Z
2863,1225470,xeno-by,2012-04-24T20:37:21Z
2864,1225101,adriaanm,2012-04-24T19:49:10Z
2865,1218126,kzys,2012-04-23T22:45:56Z
2866,1216480,xeno-by,2012-04-23T19:12:13Z
2867,1215814,jsuereth,2012-04-23T17:46:15Z
2868,1215254,xeno-by,2012-04-23T16:32:50Z
2869,1214633,xeno-by,2012-04-23T15:18:15Z
2870,1214162,xeno-by,2012-04-23T14:25:45Z
2871,1213006,vjovanov,2012-04-23T11:17:09Z
2872,1210959,xeno-by,2012-04-22T22:50:51Z
2873,1210869,xeno-by,2012-04-22T22:01:14Z
2874,1210361,kzys,2012-04-22T17:27:49Z
2875,1210233,kzys,2012-04-22T16:14:48Z
2876,1208770,xeno-by,2012-04-21T18:39:59Z
2877,1206178,xeno-by,2012-04-20T20:58:20Z
2878,1202996,xeno-by,2012-04-20T13:58:05Z
2879,1202980,xeno-by,2012-04-20T13:56:22Z
2880,1200910,xeno-by,2012-04-20T07:36:01Z
2881,1193500,heathermiller,2012-04-19T10:39:49Z
2882,1191366,xeno-by,2012-04-19T00:48:36Z
2883,1182677,xeno-by,2012-04-17T22:39:16Z
2884,1179737,dohzya,2012-04-17T16:36:11Z
2885,1175582,xeno-by,2012-04-17T02:10:07Z
2886,1169590,xeno-by,2012-04-16T10:56:07Z
2887,1169545,xeno-by,2012-04-16T10:45:47Z
2888,1167854,VladUreche,2012-04-16T00:38:15Z
2889,1166937,heathermiller,2012-04-15T16:24:43Z
2890,1166421,xeno-by,2012-04-15T10:04:52Z
2891,1165424,xeno-by,2012-04-14T19:49:04Z
2892,1165355,xeno-by,2012-04-14T19:13:06Z
2893,1165227,xuwei-k,2012-04-14T17:51:24Z
2894,1165201,adriaanm,2012-04-14T17:35:26Z
2895,1165100,odersky,2012-04-14T16:28:30Z
2896,1165061,adriaanm,2012-04-14T16:04:52Z
2897,1164879,adriaanm,2012-04-14T14:05:57Z
2898,1164809,havocp,2012-04-14T13:10:52Z
2899,1164715,VladUreche,2012-04-14T11:43:24Z
2900,1164581,xeno-by,2012-04-14T09:50:06Z
2901,1164069,odersky,2012-04-14T02:21:49Z
2902,1163831,odersky,2012-04-14T00:40:37Z
2903,1163573,cvogt,2012-04-13T23:32:41Z
2904,1163266,som-snytt,2012-04-13T22:32:37Z
2905,1161659,adriaanm,2012-04-13T18:52:07Z
2906,1161510,adriaanm,2012-04-13T18:32:06Z
2907,1161454,adriaanm,2012-04-13T18:24:42Z
2908,1161006,soc,2012-04-13T17:29:45Z
2909,1160624,soc,2012-04-13T16:32:21Z
2910,1158367,VladUreche,2012-04-13T10:47:16Z
2911,1158150,xeno-by,2012-04-13T10:02:54Z
2912,1157363,xeno-by,2012-04-13T07:10:47Z
2913,1155857,axel22,2012-04-12T23:25:21Z
2914,1155799,xeno-by,2012-04-12T23:15:35Z
2915,1155767,dgruntz,2012-04-12T23:10:13Z
2916,1155565,jsuereth,2012-04-12T22:37:29Z
2917,1154888,xeno-by,2012-04-12T21:08:06Z
2918,1154298,xeno-by,2012-04-12T19:59:49Z
2919,1152812,odersky,2012-04-12T16:52:04Z
2920,1152562,vjovanov,2012-04-12T16:19:01Z
2921,1150233,xeno-by,2012-04-12T10:25:43Z
2922,1149075,phaller,2012-04-12T05:50:27Z
2923,1148782,odersky,2012-04-12T03:43:05Z
2924,1148013,xeno-by,2012-04-12T00:05:33Z
2925,1144381,gakuzzzz,2012-04-11T16:10:27Z
2926,1144374,dgruntz,2012-04-11T16:09:31Z
2927,1142725,xeno-by,2012-04-11T13:02:42Z
2928,1141581,viktorklang,2012-04-11T09:24:46Z
2929,1140902,lrytz,2012-04-11T06:31:09Z
2930,1134791,dgruntz,2012-04-10T13:19:39Z
2931,1133488,adriaanm,2012-04-10T09:00:24Z
2932,1127131,dragos,2012-04-09T10:33:43Z
2933,1125422,nadezhin,2012-04-08T16:36:20Z
2934,1124784,nadezhin,2012-04-08T06:56:57Z
2935,1123864,ThiporKong,2012-04-07T17:40:06Z
2936,1117629,dlwh,2012-04-06T05:30:48Z
2937,1117515,som-snytt,2012-04-06T04:24:31Z
2938,1116899,odersky,2012-04-06T00:22:48Z
2939,1114377,davidandrzej,2012-04-05T18:16:40Z
2940,1111850,dgruntz,2012-04-05T12:50:54Z
2941,1111311,adriaanm,2012-04-05T11:01:41Z
2942,1106910,axel22,2012-04-04T19:03:53Z
2943,1104138,phaller,2012-04-04T13:12:24Z
2944,1097144,nadezhin,2012-04-03T15:05:58Z
2945,1096007,dragos,2012-04-03T12:43:18Z
2946,1095358,adriaanm,2012-04-03T10:21:41Z
2947,1094792,heathermiller,2012-04-03T08:20:49Z
2948,1088104,axel22,2012-04-02T11:17:04Z
2949,1087093,nadezhin,2012-04-02T06:46:07Z
2950,1083355,jsuereth,2012-03-31T14:05:21Z
2951,1082476,dlwh,2012-03-31T01:29:22Z
2952,1078135,lrytz,2012-03-30T13:42:10Z
2953,1076630,phaller,2012-03-30T08:42:28Z
2954,1076423,adriaanm,2012-03-30T07:55:39Z
2955,1071787,heathermiller,2012-03-29T16:25:31Z
2956,1068779,axel22,2012-03-29T08:26:34Z
2957,1063299,dgruntz,2012-03-28T15:21:16Z
2958,1062119,axel22,2012-03-28T12:49:48Z
2959,1061383,dgruntz,2012-03-28T10:16:10Z
2960,1057258,axel22,2012-03-27T19:01:23Z
2961,1056912,soc,2012-03-27T18:17:10Z
2962,1055068,jsuereth,2012-03-27T14:27:38Z
2963,1054728,jsuereth,2012-03-27T13:42:05Z
2964,1053057,VladUreche,2012-03-27T08:24:56Z
2965,1048839,adriaanm,2012-03-26T17:42:36Z
2966,1047797,dcsobral,2012-03-26T15:24:42Z
2967,1044512,non,2012-03-26T01:07:18Z
2968,1043703,leifwickland,2012-03-25T17:53:03Z
2969,1043620,retronym,2012-03-25T17:14:08Z
2970,1042642,VladUreche,2012-03-25T01:35:53Z
2971,1041850,manojo,2012-03-24T17:34:15Z
2972,1037969,jsuereth,2012-03-23T17:32:43Z
2973,1037936,adriaanm,2012-03-23T17:28:38Z
2974,1037542,VladUreche,2012-03-23T16:36:25Z
2975,1037291,adriaanm,2012-03-23T16:04:18Z
2976,1036902,vjovanov,2012-03-23T15:16:53Z
2977,1036538,VladUreche,2012-03-23T14:34:39Z
2978,1034993,lrytz,2012-03-23T09:28:04Z
2979,1034338,som-snytt,2012-03-23T05:39:45Z
2980,1031933,heathermiller,2012-03-22T20:25:12Z
2981,1030976,adriaanm,2012-03-22T18:18:14Z
2982,1030890,VladUreche,2012-03-22T18:06:15Z
2983,1030582,dragos,2012-03-22T17:26:05Z
2984,1029816,VladUreche,2012-03-22T15:55:36Z
2985,1029247,lrytz,2012-03-22T14:55:19Z
2986,1027540,axel22,2012-03-22T09:56:34Z
2987,1024868,matthewfarwell,2012-03-21T21:19:19Z
2988,1024842,retronym,2012-03-21T21:14:48Z
2989,1024839,matthewfarwell,2012-03-21T21:14:23Z
2990,1024797,retronym,2012-03-21T21:10:24Z
2991,1024579,VladUreche,2012-03-21T20:40:49Z
2992,1022222,odersky,2012-03-21T15:54:03Z
2993,1021378,odersky,2012-03-21T14:11:38Z
2994,1018742,greedy,2012-03-21T01:36:35Z
2995,1018047,iliffwes,2012-03-20T23:06:30Z
2996,1016593,vjovanov,2012-03-20T19:47:24Z
2997,1016497,adriaanm,2012-03-20T19:34:28Z
2998,1013824,VladUreche,2012-03-20T14:20:46Z
2999,1013726,VladUreche,2012-03-20T14:04:51Z
3000,1013591,VladUreche,2012-03-20T13:46:18Z
3001,1013391,hubertp,2012-03-20T13:12:18Z
3002,1013349,jsuereth,2012-03-20T13:02:23Z
3003,1012046,vjovanov,2012-03-20T07:39:02Z
3004,1012023,vjovanov,2012-03-20T07:29:49Z
3005,1010965,VladUreche,2012-03-20T00:29:16Z
3006,1009131,vjovanov,2012-03-19T19:36:21Z
3007,1007480,adriaanm,2012-03-19T16:11:11Z
3008,1006978,vjovanov,2012-03-19T15:12:00Z
3009,1006661,jsuereth,2012-03-19T14:30:19Z
3010,1000617,jsuereth,2012-03-17T01:01:40Z
3011,998950,jsuereth,2012-03-16T19:42:40Z
3012,997911,axel22,2012-03-16T17:06:52Z
3013,997582,jsuereth,2012-03-16T16:23:41Z
3014,997291,axel22,2012-03-16T15:46:22Z
3015,997270,VladUreche,2012-03-16T15:43:26Z
3016,995256,hubertp,2012-03-16T09:16:10Z
3017,995250,hubertp,2012-03-16T09:15:09Z
3018,994008,acruise,2012-03-16T01:03:09Z
3019,993959,VladUreche,2012-03-16T00:47:17Z
3020,993845,VladUreche,2012-03-16T00:19:07Z
3021,990942,lrytz,2012-03-15T16:54:15Z
3022,990169,axel22,2012-03-15T15:18:23Z
3023,987174,LannyRipple,2012-03-15T01:59:08Z
3024,983043,axel22,2012-03-14T16:01:03Z
3025,979942,jsuereth,2012-03-14T05:07:31Z
3026,969503,soc,2012-03-12T19:35:11Z
3027,963158,jsuereth,2012-03-11T05:46:44Z
3028,955610,adriaanm,2012-03-09T08:47:02Z
3029,949131,odersky,2012-03-08T11:18:05Z
3030,941377,hubertp,2012-03-07T08:49:53Z
3031,939174,VladUreche,2012-03-06T22:28:45Z
3032,934862,hubertp,2012-03-06T11:12:51Z
3033,934460,dragos,2012-03-06T09:45:35Z
3034,934357,adriaanm,2012-03-06T09:18:08Z
3035,928269,VladUreche,2012-03-05T13:18:51Z
3036,928093,axel22,2012-03-05T12:41:40Z
3037,925444,dragos,2012-03-04T17:37:47Z
3038,923441,dragos,2012-03-03T15:40:40Z
3039,923221,khernyo,2012-03-03T12:27:37Z
3040,923114,khernyo,2012-03-03T10:40:23Z
3041,923035,retronym,2012-03-03T09:22:35Z
3042,921629,TiarkRompf,2012-03-02T22:27:01Z
3043,921028,rjmac,2012-03-02T20:55:55Z
3044,920692,axel22,2012-03-02T20:09:40Z
3045,917566,magarciaEPFL,2012-03-02T11:32:27Z
3046,915319,ctalau,2012-03-02T00:04:33Z
3047,909940,xeno-by,2012-03-01T09:02:06Z
3048,907236,khernyo,2012-02-29T21:21:47Z
3049,904783,dragos,2012-02-29T15:33:08Z
3050,904189,VladUreche,2012-02-29T14:02:48Z
3051,903709,xeno-by,2012-02-29T12:18:44Z
3052,900626,khernyo,2012-02-28T22:27:24Z
3053,890876,jsuereth,2012-02-27T15:54:37Z
3054,890404,hubertp,2012-02-27T14:30:14Z
3055,889907,VladUreche,2012-02-27T12:42:21Z
3056,885530,heathermiller,2012-02-25T16:40:43Z
3057,885225,heathermiller,2012-02-25T12:31:10Z
3058,884736,soc,2012-02-25T03:23:19Z
3059,882521,dragos,2012-02-24T19:06:10Z
3060,882268,jsuereth,2012-02-24T18:23:02Z
3061,879726,dotta,2012-02-24T10:07:32Z
3062,876948,jsuereth,2012-02-23T21:39:32Z
3063,876933,khernyo,2012-02-23T21:37:47Z
3064,874919,adriaanm,2012-02-23T16:44:25Z
3065,874710,axel22,2012-02-23T16:18:57Z
3066,874166,namin,2012-02-23T15:07:37Z
3067,874062,namin,2012-02-23T14:48:42Z
3068,873937,namin,2012-02-23T14:26:41Z
3069,873904,namin,2012-02-23T14:19:57Z
3070,873867,namin,2012-02-23T14:12:29Z
3071,869286,dragos,2012-02-22T19:55:01Z
3072,868814,dcsobral,2012-02-22T18:44:36Z
3073,868065,hubertp,2012-02-22T16:56:18Z
3074,867194,axel22,2012-02-22T15:00:18Z
3075,866962,jsuereth,2012-02-22T14:23:02Z
3076,863343,khernyo,2012-02-21T21:58:53Z
3077,862796,khernyo,2012-02-21T20:40:12Z
3078,862710,som-snytt,2012-02-21T20:27:02Z
3079,860243,dragos,2012-02-21T14:05:50Z
3080,857237,khernyo,2012-02-20T22:39:04Z
3081,856954,soc,2012-02-20T21:40:47Z
3082,856579,jsuereth,2012-02-20T20:22:24Z
3083,852365,TiarkRompf,2012-02-19T22:55:39Z
3084,852138,khernyo,2012-02-19T20:39:10Z
3085,851764,non,2012-02-19T16:47:50Z
3086,851661,non,2012-02-19T15:28:05Z
3087,851553,phaller,2012-02-19T13:58:52Z
3088,851161,non,2012-02-19T05:13:30Z
3089,849339,hubertp,2012-02-18T01:51:21Z
3090,849337,hubertp,2012-02-18T01:50:53Z
3091,847971,xeno-by,2012-02-17T20:55:07Z
3092,846598,magarciaEPFL,2012-02-17T17:10:25Z
3093,846431,dcsobral,2012-02-17T16:46:12Z
3094,845947,adriaanm,2012-02-17T15:29:54Z
3095,845338,adriaanm,2012-02-17T13:45:11Z
3096,840219,axel22,2012-02-16T17:13:17Z
3097,839613,VladUreche,2012-02-16T15:59:06Z
3098,836195,non,2012-02-15T23:34:57Z
3099,836017,khernyo,2012-02-15T23:04:46Z
3100,835721,dcsobral,2012-02-15T22:19:39Z
3101,834774,axel22,2012-02-15T19:51:32Z
3102,833690,xeno-by,2012-02-15T17:09:07Z
3103,833005,non,2012-02-15T15:31:23Z
3104,832836,axel22,2012-02-15T15:05:01Z
3105,832802,axel22,2012-02-15T14:59:53Z
3106,830986,non,2012-02-15T05:35:15Z
3107,829116,xeno-by,2012-02-14T21:03:31Z
3108,826506,jsuereth,2012-02-14T14:26:44Z
3109,822747,xeno-by,2012-02-13T21:14:58Z
3110,819138,xeno-by,2012-02-13T09:40:22Z
3111,817839,xeno-by,2012-02-12T22:08:39Z
3112,814170,greedy,2012-02-10T22:50:22Z
3113,807867,xeno-by,2012-02-09T21:34:10Z
3114,806243,xeno-by,2012-02-09T17:11:53Z
3115,804278,dragos,2012-02-09T10:29:17Z
3116,799616,xeno-by,2012-02-08T16:03:26Z
3117,799295,xeno-by,2012-02-08T14:59:18Z
3118,798803,dragos,2012-02-08T13:18:26Z
3119,796384,VladUreche,2012-02-08T00:03:18Z
3120,791784,adriaanm,2012-02-07T10:24:11Z
3121,791698,lrytz,2012-02-07T10:00:30Z
3122,787577,VladUreche,2012-02-06T16:37:08Z
3123,787492,xeno-by,2012-02-06T16:25:58Z
3124,787379,greedy,2012-02-06T16:06:59Z
3125,785818,axel22,2012-02-06T09:42:36Z
3126,784640,VladUreche,2012-02-05T21:35:07Z
3127,784534,xeno-by,2012-02-05T20:26:43Z
3128,784532,xeno-by,2012-02-05T20:26:21Z
3129,784378,VladUreche,2012-02-05T18:35:54Z
3130,784277,rklaehn,2012-02-05T17:15:07Z
3131,784167,xeno-by,2012-02-05T15:51:17Z
3132,784160,xeno-by,2012-02-05T15:40:07Z
3133,784035,khernyo,2012-02-05T13:33:17Z
3134,782466,retronym,2012-02-04T09:26:19Z
3135,781163,VladUreche,2012-02-03T22:05:59Z
3136,775153,adriaanm,2012-02-02T20:42:53Z
3137,774598,xeno-by,2012-02-02T19:16:04Z
3138,772495,hubertp,2012-02-02T12:46:58Z
3139,769884,xeno-by,2012-02-01T22:41:31Z
3140,769655,xeno-by,2012-02-01T22:06:19Z
3141,767581,gkossakowski,2012-02-01T16:35:10Z
